Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-96;0,029;9;96;0,711;32;96;96;0;270;202,667;0,222;270;202,667;0,222;0,365
ObjB-97;0,039;12;97;0,857;38;97;97;0;387,167;203,083;0,333;387,167;203,083;0,333;0,379
ObjB-98;0,058;18;98;1,19;50;98;98;0;469,944;203,778;0,611;469,944;203,778;0,611;0,676
ObjB-99;0,058;18;99;1,209;48;99;99;0;312,333;212,111;0,833;312,333;212,111;0,833;0,668
ObjB-100;0,01;3;100;0,314;14;100;100;0;428,333;217,667;0;428,333;217,667;0;0,147
ObjB-101;0,016;5;101;0,46;20;101;101;0;114,6;221,6;0,2;114,6;221,6;0,2;0,334
ObjB-102;0,013;4;102;0,398;18;102;102;0;288;222,5;0;288;222,5;0;0,232
ObjB-103;0,078;24;103;1,42;60;103;103;0;62,708;224,167;0,75;62,708;224,167;0,75;0,684
ObjB-104;0,019;6;104;0,522;22;104;104;0;186,5;224,333;0,333;186,5;224,333;0,333;0,334
ObjB-105;0,074;23;105;1,214;56;105;105;0;104,435;226,783;0,435;104,435;226,783;0,435;0,48
ObjB-106;0,013;4;106;0,335;16;106;106;0;85,5;228,5;0;85,5;228,5;0;0,147
ObjB-107;0,052;16;107;1,046;48;107;107;0;69,5;230,812;0,312;69,5;230,812;0,312;0,445
ObjB-108;0,026;8;108;0,608;30;108;108;0;236,375;229,75;0;236,375;229,75;0;0,328
ObjB-109;0,078;24;109;1,504;64;109;109;0;378,917;230,292;0,792;378,917;230,292;0,792;0,737
ObjB-110;0,032;10;110;0,814;34;110;110;0;139,1;231,8;0,5;139,1;231,8;0,5;0,379
ObjB-111;0,045;14;111;0,898;38;111;111;0;244,286;235;0,5;244,286;235;0,5;0,379
ObjB-112;0,016;5;112;0,419;20;112;112;0;342,4;242,8;0;342,4;242,8;0;0,232
ObjB-113;0,055;17;113;1,171;52;113;113;0;227,941;243,412;0,353;227,941;243,412;0,353;0,523
ObjB-114;0,032;10;114;0,752;32;114;114;0;454,2;244,5;0,5;454,2;244,5;0,5;0,379
ObjB-115;0,097;30;115;1,612;74;115;115;0;79,833;245,267;0,5;79,833;245,267;0,5;0,684
ObjB-116;0,013;4;116;0,335;16;116;116;0;234,5;246,5;0;234,5;246,5;0;0,147
ObjB-117;0,029;9;117;0,711;32;117;117;0;359;245,667;0,222;359;245,667;0,222;0,365
ObjB-118;0,052;16;118;0,941;42;118;118;0;214;247,125;0,438;214;247,125;0,438;0,42
ObjB-119;0,074;23;119;1,399;58;119;119;0;321,739;248,652;0,739;321,739;248,652;0,739;0,643
ObjB-120;0,013;4;120;0,438;18;120;120;0;36,75;253,75;0,5;36,75;253,75;0,5;0,334
ObjB-121;0,019;6;121;0,441;22;121;121;0;12,5;257;0;12,5;257;0;0,232
ObjB-122;0,116;36;122;1,693;74;122;122;0;144,417;260,278;0,778;144,417;260,278;0,778;0,707
ObjB-123;0,013;4;123;0,335;16;123;123;0;6,5;261,5;0;6,5;261,5;0;0,147
ObjB-124;0,048;15;124;0,922;44;124;124;0;462,4;262,8;0,267;462,4;262,8;0,267;0,42
ObjB-125;0,071;22;125;1,379;60;125;125;0;305,409;264,227;0,591;305,409;264,227;0,591;0,684
ObjB-126;0,074;23;126;1,317;58;126;126;0;207,304;265,217;0,522;207,304;265,217;0,522;0,684
ObjB-127;0,055;17;127;1,19;50;127;127;0;136,529;268,588;0,471;136,529;268,588;0,471;0,445
ObjB-128;0,065;20;128;1,396;54;128;128;0;11,9;270,6;1,45;11,9;270,6;1,45;0,929
ObjB-129;0,016;5;129;0,46;20;129;129;0;274,4;270,4;0,2;274,4;270,4;0,2;0,334
ObjB-130;0,013;4;130;0,335;16;130;130;0;439,5;269,5;0;439,5;269,5;0;0,147
ObjB-131;0,019;6;131;0,563;22;131;131;0;186,333;271,333;0,5;186,333;271,333;0,5;0,334
ObjB-132;0,055;17;132;1,209;48;132;132;0;3,765;273,059;0,882;3,765;273,059;0,882;0,643
ObjB-133;0,058;18;133;1,128;48;133;133;0;261,111;274,056;0,611;261,111;274,056;0,611;0,643
